Date,HospitalCode,ICD10_A00_B99,ICD10_C00_D48,ICD10_D50_D89,ICD10_E00_E90,ICD10_F00_F99,ICD10_G00_G99,ICD10_H00_H59,ICD10_H60_H95,ICD10_I00_I99,ICD10_J00_J99,ICD10_K00_K93,ICD10_L00_L99,ICD10_M00_M99,ICD10_N00_N99,ICD10_O00_O99,ICD10_P00_P96,ICD10_Q00_Q99,ICD10_R00_R99,ICD10_S00_T98,ICD10_U00_U85,ICD10_Z00_Z99,TotalAdmissions
2024-03-31,NX504,0.0,,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0
2024-03-31,NX507,0.0,0.0,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.0
2024-03-31,NXM01,0.0,,0.0,0.0,,40.0,0.0,0.0,0.0,0.0,0.0,,2395.0,0.0,0.0,0.0,,0.0,115.0,0.0,,2550.0
2024-03-31,NXM03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,NXM04,0.0,,0.0,0.0,0.0,115.0,0.0,0.0,,0.0,,15.0,205.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,345.0
2024-03-31,NXP17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,NXP21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2024-03-31,NXP37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,NYG0A,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2024-03-31,NYG0D,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,NYG0E,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,NYG31,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.0
2024-03-31,NYG32,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
2024-03-31,NYG39,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
2024-03-31,NYG42,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0
2024-03-31,O0P8A,0.0,0.0,0.0,0.0,0.0,0.0,2555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.0
2024-03-31,O1P6X,0.0,0.0,0.0,0.0,0.0,0.0,8365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,30.0,0.0,40.0,8560.0
2024-03-31,O1X4X,0.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0
2024-03-31,O5Y9D,0.0,0.0,0.0,0.0,0.0,0.0,2845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,,0.0,,2890.0
2024-03-31,O7O8S,0.0,0.0,0.0,0.0,0.0,0.0,1905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.0
2024-03-31,O9Q4E,0.0,0.0,0.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0
2024-03-31,P0C3F,0.0,0.0,0.0,0.0,0.0,0.0,3685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,0.0,,3705.0
2024-03-31,P1B7M,0.0,0.0,0.0,0.0,0.0,0.0,3235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,10.0,0.0,15.0,3315.0
2024-03-31,P5Y6K,0.0,0.0,0.0,,0.0,0.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3780.0
2024-03-31,Q1W6P,0.0,0.0,0.0,0.0,0.0,0.0,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,,5195.0
2024-03-31,Q7H3A,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0
2024-03-31,R0A-X,7120.0,34110.0,9800.0,10680.0,2000.0,3870.0,10120.0,1090.0,19110.0,18170.0,50200.0,5015.0,11820.0,18460.0,52735.0,5930.0,3995.0,20265.0,22215.0,505.0,26405.0,333615.0
2024-03-31,R0B,4170.0,26295.0,3080.0,3480.0,1190.0,2675.0,12920.0,1285.0,10055.0,11900.0,20140.0,3685.0,10430.0,9540.0,5710.0,1295.0,415.0,14585.0,8770.0,650.0,6715.0,158985.0
2024-03-31,R0D,4315.0,27015.0,5560.0,3775.0,1420.0,3840.0,7240.0,1055.0,12765.0,10870.0,29370.0,4820.0,9185.0,8785.0,5470.0,1295.0,480.0,18650.0,11260.0,630.0,8660.0,176460.0
2024-03-31,R0F4N,0.0,,0.0,,365.0,,0.0,,0.0,60.0,85.0,,165.0,,0.0,0.0,0.0,,10.0,0.0,0.0,685.0
2024-03-31,R1A,30.0,285.0,30.0,50.0,800.0,60.0,,,370.0,240.0,80.0,95.0,175.0,315.0,0.0,0.0,0.0,200.0,870.0,50.0,2180.0,5830.0
2024-03-31,R1C,20.0,30.0,,20.0,45.0,45.0,0.0,,100.0,140.0,45.0,40.0,100.0,65.0,0.0,0.0,0.0,250.0,355.0,15.0,0.0,1270.0
2024-03-31,R1D,,10.0,,,0.0,65.0,0.0,0.0,15.0,20.0,440.0,10.0,40.0,10.0,0.0,0.0,0.0,1590.0,25.0,,,2225.0
2024-03-31,R1F-X,1240.0,9955.0,1150.0,980.0,510.0,520.0,2230.0,160.0,2065.0,2315.0,4825.0,690.0,2295.0,1935.0,1290.0,415.0,40.0,5130.0,2130.0,120.0,1880.0,41875.0
2024-03-31,R1G7E,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,,0.0,,6735.0
2024-03-31,R1H,5370.0,14830.0,5365.0,3645.0,1105.0,7925.0,3710.0,635.0,19465.0,13845.0,31030.0,3350.0,9765.0,12110.0,19315.0,5385.0,1955.0,16320.0,14925.0,485.0,14400.0,204935.0
2024-03-31,R1K,5580.0,13700.0,6975.0,4800.0,1755.0,2315.0,3595.0,1230.0,11515.0,11835.0,26715.0,4985.0,9065.0,12330.0,10045.0,2000.0,360.0,25985.0,12035.0,460.0,6635.0,173915.0
2024-03-31,R1L,0.0,0.0,0.0,,1620.0,25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,255.0,0.0,0.0,40.0,1940.0
2024-03-31,R5J2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,380.0
2024-03-31,R6E4R,0.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3965.0
2024-03-31,R7W2O,0.0,0.0,0.0,,0.0,0.0,4445.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4445.0
2024-03-31,RA2,2100.0,11790.0,2730.0,1325.0,400.0,1000.0,2180.0,740.0,3935.0,5120.0,15570.0,2455.0,5960.0,4010.0,4945.0,1900.0,260.0,10460.0,5805.0,325.0,8500.0,91510.0
2024-03-31,RA7,4895.0,37330.0,4040.0,4360.0,1955.0,2845.0,8385.0,1080.0,10425.0,11800.0,22670.0,3950.0,7115.0,4770.0,14355.0,1850.0,2950.0,20995.0,11820.0,665.0,7790.0,186045.0
2024-03-31,RA9,2310.0,15135.0,2070.0,1185.0,780.0,1745.0,3555.0,340.0,5650.0,5050.0,10615.0,1950.0,4695.0,4665.0,940.0,330.0,140.0,9850.0,5885.0,315.0,1640.0,78845.0
2024-03-31,RAE,2995.0,13335.0,3875.0,2315.0,665.0,1560.0,2305.0,680.0,5000.0,7830.0,13485.0,2475.0,4765.0,7025.0,28645.0,2935.0,420.0,16420.0,5985.0,165.0,8150.0,131030.0
2024-03-31,RAJ,6170.0,40515.0,8385.0,5190.0,1710.0,4780.0,6595.0,915.0,22860.0,17360.0,36860.0,6935.0,17635.0,15870.0,22075.0,3735.0,900.0,38165.0,20285.0,655.0,19850.0,297445.0
2024-03-31,RAL,4115.0,25485.0,5260.0,3770.0,860.0,1845.0,5015.0,595.0,9075.0,8170.0,25165.0,5575.0,7525.0,9835.0,30365.0,3330.0,820.0,13320.0,10595.0,555.0,9475.0,180750.0
2024-03-31,RAN,,2385.0,30.0,30.0,0.0,1905.0,0.0,0.0,10.0,,,110.0,8485.0,145.0,0.0,45.0,600.0,175.0,1250.0,0.0,75.0,15245.0
2024-03-31,RAP,2455.0,6050.0,2285.0,1040.0,475.0,665.0,3945.0,80.0,2720.0,4075.0,9730.0,1235.0,2485.0,4050.0,4500.0,2195.0,145.0,4550.0,2640.0,250.0,4020.0,59590.0
2024-03-31,RAS,2220.0,6175.0,2240.0,1510.0,375.0,955.0,1875.0,80.0,2455.0,4390.0,9095.0,2160.0,5805.0,4160.0,9665.0,1000.0,150.0,6505.0,2910.0,495.0,5455.0,69675.0
2024-03-31,RAT,35.0,20.0,80.0,300.0,1565.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,,0.0,40.0,3460.0
2024-03-31,RAX,1705.0,4530.0,980.0,1005.0,485.0,1040.0,3655.0,305.0,3665.0,5050.0,11580.0,1790.0,4485.0,4265.0,13165.0,2255.0,130.0,7355.0,3615.0,400.0,8445.0,79905.0
2024-03-31,RBD,1425.0,6045.0,1460.0,1075.0,415.0,1150.0,4580.0,330.0,3660.0,3635.0,8550.0,1570.0,2985.0,4295.0,2260.0,610.0,130.0,7565.0,4285.0,355.0,2745.0,59125.0
2024-03-31,RBK,2925.0,13545.0,1660.0,2420.0,675.0,990.0,725.0,400.0,4845.0,8395.0,13380.0,2670.0,5370.0,3980.0,15735.0,1430.0,170.0,13840.0,5225.0,510.0,5490.0,104380.0
2024-03-31,RBL,2710.0,12400.0,2975.0,3615.0,1100.0,1285.0,2405.0,590.0,5440.0,9160.0,16145.0,3000.0,6165.0,9340.0,9700.0,1235.0,270.0,12485.0,5670.0,310.0,6760.0,112760.0
2024-03-31,RBN,4610.0,14955.0,3055.0,3750.0,1710.0,2095.0,8270.0,555.0,8600.0,11300.0,24290.0,6000.0,12160.0,9575.0,14860.0,2840.0,305.0,28980.0,14765.0,430.0,7785.0,180890.0
2024-03-31,RBQ,25.0,1245.0,180.0,270.0,,10.0,0.0,0.0,9900.0,730.0,15.0,,25.0,,,0.0,295.0,845.0,285.0,,80.0,13905.0
2024-03-31,RBS,1780.0,4555.0,1295.0,1230.0,150.0,1400.0,595.0,385.0,350.0,4460.0,4890.0,1810.0,1895.0,2780.0,,830.0,3975.0,4265.0,3335.0,155.0,2090.0,42225.0
2024-03-31,RBT,2570.0,6130.0,2380.0,1300.0,1405.0,1245.0,4255.0,440.0,4095.0,5910.0,13100.0,1730.0,5280.0,3810.0,8825.0,975.0,130.0,10195.0,5465.0,220.0,3855.0,83315.0
2024-03-31,RBV,800.0,13360.0,2300.0,1465.0,30.0,330.0,120.0,15.0,545.0,820.0,1785.0,445.0,485.0,1265.0,0.0,0.0,30.0,1100.0,860.0,120.0,1310.0,27185.0
2024-03-31,RC9,5680.0,24695.0,4710.0,3780.0,1265.0,3545.0,5265.0,790.0,9890.0,13535.0,25780.0,5240.0,9475.0,8835.0,20755.0,3230.0,770.0,22525.0,8690.0,410.0,11845.0,190710.0
2024-03-31,RCB,5070.0,21665.0,4855.0,4095.0,1190.0,3390.0,5100.0,1325.0,11220.0,11330.0,23430.0,5240.0,12200.0,9490.0,13375.0,1650.0,280.0,20460.0,9985.0,700.0,12665.0,178715.0
2024-03-31,RCD,1515.0,12190.0,1310.0,1385.0,295.0,585.0,14745.0,220.0,2485.0,3030.0,9075.0,800.0,2960.0,3295.0,2250.0,500.0,95.0,10395.0,2605.0,210.0,4920.0,74865.0
2024-03-31,RCF,2030.0,15690.0,1865.0,1545.0,320.0,715.0,1020.0,210.0,3570.0,4055.0,7720.0,1050.0,2755.0,4825.0,5525.0,635.0,95.0,6780.0,2610.0,220.0,3850.0,67085.0
2024-03-31,RCU,785.0,1895.0,665.0,420.0,145.0,1195.0,320.0,480.0,75.0,2280.0,4410.0,660.0,1650.0,1185.0,0.0,245.0,1630.0,1770.0,2340.0,45.0,2670.0,24865.0
2024-03-31,RCX,2150.0,4635.0,2460.0,1490.0,440.0,1265.0,7430.0,355.0,4555.0,4765.0,10320.0,2205.0,5060.0,4480.0,7515.0,465.0,490.0,11245.0,3185.0,235.0,5135.0,79880.0
2024-03-31,RD1,2945.0,10805.0,3860.0,1775.0,790.0,2060.0,2100.0,505.0,6020.0,6430.0,13495.0,1620.0,6005.0,4205.0,6135.0,1395.0,250.0,14550.0,7875.0,350.0,4785.0,97955.0
2024-03-31,RD8,2800.0,12735.0,1595.0,1835.0,350.0,710.0,1610.0,295.0,2630.0,4715.0,9890.0,1095.0,2660.0,3495.0,5220.0,1125.0,155.0,7775.0,3300.0,200.0,4150.0,68340.0
2024-03-31,RDE,5530.0,44680.0,5385.0,4120.0,1285.0,3935.0,10530.0,920.0,11780.0,13630.0,27005.0,3030.0,10365.0,10585.0,9930.0,4035.0,530.0,22975.0,10240.0,630.0,7875.0,208995.0
2024-03-31,RDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3270.0,0.0,0.0,0.0,3270.0
2024-03-31,RDU,4595.0,16430.0,4490.0,4255.0,1290.0,2495.0,5440.0,755.0,11205.0,11175.0,26115.0,3515.0,10835.0,8405.0,14115.0,3330.0,495.0,12500.0,10330.0,635.0,10900.0,163305.0
2024-03-31,RDY,,10.0,,10.0,320.0,20.0,,0.0,65.0,35.0,10.0,15.0,25.0,15.0,0.0,0.0,0.0,1855.0,155.0,10.0,15.0,2560.0
2024-03-31,REF-X,2540.0,26470.0,3720.0,3680.0,710.0,2835.0,2835.0,390.0,6825.0,6570.0,20290.0,2760.0,6495.0,6380.0,11045.0,1440.0,450.0,11850.0,7430.0,370.0,6910.0,131995.0
2024-03-31,REM,4335.0,13790.0,7455.0,6495.0,1880.0,2755.0,10610.0,685.0,13845.0,14620.0,37925.0,5175.0,12630.0,12415.0,145.0,0.0,510.0,20085.0,12145.0,340.0,5345.0,183185.0
2024-03-31,REN,325.0,3220.0,1415.0,135.0,,275.0,,0.0,140.0,190.0,465.0,80.0,30.0,55.0,0.0,0.0,,130.0,40.0,10.0,135.0,6645.0
2024-03-31,REP,25.0,1320.0,115.0,15.0,10.0,,15.0,0.0,,,45.0,10.0,,4250.0,22940.0,2110.0,205.0,465.0,100.0,10.0,6730.0,38365.0
2024-03-31,RET,10.0,710.0,35.0,20.0,315.0,6280.0,80.0,,895.0,,20.0,10.0,6850.0,105.0,,0.0,160.0,775.0,605.0,0.0,90.0,16960.0
2024-03-31,RF4,4885.0,10660.0,3830.0,3215.0,785.0,2805.0,3185.0,795.0,8505.0,11685.0,20260.0,4690.0,11620.0,11010.0,9900.0,4165.0,540.0,41840.0,8275.0,310.0,5910.0,168870.0
2024-03-31,RFF,1825.0,6165.0,2345.0,2230.0,915.0,1025.0,2630.0,420.0,4840.0,6685.0,12445.0,2335.0,4610.0,3765.0,6060.0,1500.0,140.0,10570.0,5060.0,390.0,3295.0,79250.0
2024-03-31,RFR,2770.0,6335.0,1260.0,1035.0,685.0,955.0,1250.0,345.0,4460.0,6355.0,13460.0,1935.0,4725.0,4545.0,4660.0,1385.0,145.0,11065.0,4525.0,330.0,3355.0,75580.0
2024-03-31,RFS,1675.0,11065.0,1885.0,2555.0,480.0,950.0,1115.0,190.0,3635.0,3845.0,10015.0,2095.0,4505.0,3775.0,5010.0,475.0,145.0,27810.0,3800.0,290.0,3920.0,89235.0
2024-03-31,RGM,85.0,460.0,145.0,875.0,30.0,4655.0,0.0,0.0,10800.0,5005.0,15.0,,75.0,10.0,10.0,0.0,210.0,850.0,315.0,10.0,405.0,23955.0
2024-03-31,RGN,4700.0,20435.0,2910.0,2075.0,870.0,1600.0,2915.0,715.0,7025.0,9920.0,19755.0,3300.0,8075.0,8040.0,8130.0,1780.0,415.0,15070.0,7875.0,365.0,7380.0,133350.0
2024-03-31,RGP,2090.0,7480.0,1985.0,1675.0,510.0,580.0,8435.0,180.0,4195.0,4435.0,8430.0,2815.0,5710.0,3175.0,2860.0,375.0,100.0,7460.0,2635.0,360.0,2640.0,68125.0
2024-03-31,RGR,2315.0,6880.0,1720.0,1210.0,720.0,1065.0,1655.0,355.0,4430.0,4685.0,10565.0,2170.0,3660.0,4145.0,3770.0,830.0,160.0,11160.0,3910.0,475.0,3695.0,69575.0
2024-03-31,RGT,2815.0,35400.0,5970.0,2660.0,825.0,5875.0,4355.0,815.0,6900.0,6665.0,20175.0,1870.0,8980.0,6365.0,7610.0,2295.0,1455.0,11855.0,9855.0,510.0,6430.0,149680.0
2024-03-31,RH5,3985.0,29175.0,5030.0,2825.0,1120.0,2995.0,5435.0,565.0,9320.0,8195.0,19745.0,2590.0,7180.0,8645.0,9370.0,1760.0,305.0,15525.0,8900.0,655.0,7285.0,150605.0
2024-03-31,RH8,4680.0,45360.0,5920.0,4980.0,1405.0,3840.0,8585.0,655.0,9845.0,10270.0,24330.0,5325.0,10455.0,9390.0,9260.0,2310.0,645.0,23835.0,11055.0,865.0,9720.0,202730.0
2024-03-31,RHA,30.0,195.0,,15.0,1520.0,125.0,,,55.0,65.0,40.0,25.0,50.0,40.0,15.0,0.0,,200.0,170.0,10.0,25.0,2580.0
2024-03-31,RHM,3300.0,34250.0,5150.0,2565.0,1490.0,7030.0,7365.0,450.0,11890.0,9765.0,20620.0,2565.0,9655.0,6710.0,6995.0,1355.0,2565.0,18645.0,11205.0,640.0,8455.0,172665.0
2024-03-31,RHQ,4455.0,57545.0,6375.0,5835.0,1800.0,10790.0,8035.0,895.0,18330.0,10665.0,31715.0,6555.0,15705.0,8895.0,20995.0,2595.0,1015.0,21085.0,13665.0,860.0,10415.0,258225.0
2024-03-31,RHU,3830.0,21640.0,4295.0,3685.0,1470.0,1925.0,11655.0,850.0,8835.0,10835.0,19670.0,2505.0,10115.0,8050.0,8290.0,1725.0,415.0,30420.0,8850.0,525.0,6160.0,165745.0
2024-03-31,RHW,3045.0,10380.0,2810.0,3225.0,735.0,1920.0,3870.0,505.0,5480.0,6265.0,14230.0,1805.0,6605.0,5755.0,12210.0,1800.0,320.0,10050.0,5470.0,470.0,8365.0,105315.0
2024-03-31,RJ1-X,2280.0,14985.0,4430.0,5040.0,1415.0,10480.0,4710.0,825.0,20845.0,16065.0,30840.0,4225.0,11890.0,11245.0,10005.0,1685.0,5755.0,19825.0,9295.0,355.0,12000.0,198195.0
2024-03-31,RJ2,4300.0,14565.0,4875.0,2395.0,405.0,1935.0,125.0,705.0,5305.0,9925.0,18440.0,4330.0,5690.0,5665.0,15940.0,3645.0,370.0,18425.0,5665.0,255.0,8480.0,131440.0
2024-03-31,RJ6,1740.0,6045.0,1700.0,1355.0,320.0,720.0,150.0,210.0,2955.0,3550.0,12430.0,1850.0,3940.0,4290.0,4655.0,1325.0,95.0,6270.0,3000.0,245.0,4200.0,61045.0
2024-03-31,RJ7,2140.0,9730.0,3965.0,2265.0,2295.0,8920.0,340.0,650.0,11870.0,5570.0,17395.0,2600.0,4960.0,6710.0,10315.0,1695.0,1510.0,8185.0,9220.0,545.0,8065.0,118945.0
2024-03-31,RJ8,120.0,120.0,15.0,70.0,570.0,100.0,,,610.0,450.0,130.0,155.0,275.0,290.0,0.0,0.0,0.0,1270.0,950.0,95.0,25.0,5245.0
2024-03-31,RJC,2185.0,13095.0,2065.0,1865.0,455.0,1040.0,1995.0,425.0,3770.0,5120.0,11035.0,1520.0,6845.0,5215.0,5755.0,1660.0,140.0,9415.0,3790.0,245.0,3995.0,81630.0
2024-03-31,RJE,5175.0,47445.0,4645.0,5250.0,1390.0,6185.0,3145.0,865.0,15315.0,16105.0,27365.0,5470.0,13770.0,11075.0,23670.0,3195.0,820.0,29465.0,11350.0,1105.0,12180.0,244985.0
2024-03-31,RJL-X,3175.0,11595.0,2260.0,1970.0,720.0,1785.0,10720.0,565.0,8580.0,10640.0,25480.0,1895.0,6375.0,8010.0,6430.0,1785.0,190.0,17820.0,4880.0,310.0,5270.0,130455.0
2024-03-31,RJN,1055.0,2265.0,460.0,335.0,310.0,335.0,1660.0,125.0,1225.0,2795.0,5800.0,430.0,1290.0,1110.0,1300.0,535.0,55.0,2130.0,2000.0,135.0,1060.0,26410.0
2024-03-31,RJR,2745.0,9100.0,1905.0,1285.0,520.0,760.0,4240.0,455.0,5885.0,5360.0,10650.0,2245.0,3250.0,4605.0,7785.0,965.0,200.0,7345.0,4695.0,250.0,5240.0,79485.0
2024-03-31,RJR-X,15.0,25.0,,,,,20.0,0.0,10.0,20.0,50.0,,,15.0,35.0,,0.0,25.0,30.0,,20.0,265.0
2024-03-31,RJZ,3500.0,20770.0,7020.0,6930.0,1060.0,5590.0,7485.0,300.0,12050.0,7030.0,30385.0,3445.0,9305.0,9690.0,16805.0,3585.0,1235.0,12845.0,8970.0,400.0,15800.0,184200.0
2024-03-31,RK5,3140.0,9370.0,2605.0,2305.0,765.0,1805.0,1950.0,385.0,6575.0,7405.0,16060.0,2940.0,4825.0,4900.0,11545.0,1465.0,160.0,14175.0,5010.0,460.0,6015.0,103860.0
2024-03-31,RK9,2625.0,24610.0,3875.0,1905.0,575.0,2790.0,3650.0,640.0,9705.0,7110.0,15150.0,3065.0,5995.0,6960.0,4960.0,1410.0,565.0,25940.0,8770.0,250.0,4895.0,135445.0
2024-03-31,RKB,3715.0,31855.0,3970.0,3650.0,1010.0,5240.0,4095.0,1210.0,9275.0,9305.0,21090.0,5380.0,10535.0,8855.0,14950.0,2655.0,715.0,14445.0,10755.0,340.0,10495.0,173540.0
2024-03-31,RKE,1095.0,6320.0,3865.0,1245.0,375.0,505.0,115.0,35.0,1090.0,2250.0,8960.0,935.0,2085.0,2350.0,4270.0,1650.0,95.0,2800.0,2180.0,175.0,2665.0,45060.0
2024-03-31,RL1,,475.0,,15.0,10.0,1345.0,0.0,0.0,25.0,10.0,,100.0,9210.0,30.0,0.0,,210.0,125.0,1670.0,0.0,45.0,13270.0
2024-03-31,RL4,3400.0,25600.0,3800.0,2730.0,1155.0,2975.0,5395.0,915.0,10705.0,9140.0,20285.0,2925.0,17450.0,7540.0,13555.0,2170.0,530.0,22460.0,11490.0,490.0,7065.0,171775.0
2024-03-31,RLQ,1665.0,6070.0,1600.0,1490.0,460.0,1035.0,2110.0,315.0,4035.0,4130.0,8530.0,1910.0,4010.0,3905.0,3390.0,705.0,170.0,8135.0,3555.0,110.0,3845.0,61175.0
2024-03-31,RLT,1445.0,3260.0,1040.0,1140.0,635.0,685.0,660.0,95.0,3095.0,4115.0,8660.0,1530.0,3885.0,4855.0,2990.0,595.0,35.0,8825.0,3000.0,100.0,2690.0,53335.0
2024-03-31,RLY,0.0,0.0,0.0,0.0,650.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,515.0,1605.0
2024-03-31,RM1,2695.0,47790.0,5335.0,3610.0,940.0,3350.0,3445.0,525.0,11900.0,7720.0,20460.0,2870.0,9830.0,7650.0,13370.0,1215.0,915.0,12760.0,8785.0,565.0,6860.0,172590.0
2024-03-31,RM3,7240.0,25255.0,9025.0,6555.0,2035.0,12120.0,3460.0,1240.0,15065.0,18640.0,36645.0,5410.0,18050.0,12320.0,5375.0,1045.0,435.0,29785.0,13095.0,775.0,6375.0,229945.0
2024-03-31,RMC,3055.0,7075.0,1330.0,915.0,575.0,1105.0,2940.0,365.0,3700.0,7155.0,11180.0,1645.0,2745.0,3805.0,14565.0,1695.0,235.0,6335.0,3830.0,295.0,6125.0,80670.0
2024-03-31,RMP,1945.0,2690.0,1220.0,1280.0,675.0,830.0,35.0,275.0,4080.0,7160.0,11175.0,1920.0,4005.0,3160.0,3555.0,810.0,70.0,7740.0,3230.0,95.0,2585.0,58535.0
2024-03-31,RN3,3020.0,17930.0,2155.0,2460.0,1090.0,2030.0,1870.0,405.0,6065.0,7070.0,14285.0,2115.0,5480.0,5535.0,8520.0,1340.0,240.0,10535.0,5665.0,375.0,5305.0,103490.0
2024-03-31,RN5-X,3200.0,9225.0,2645.0,2700.0,965.0,2670.0,6630.0,505.0,7145.0,8880.0,19545.0,2770.0,9840.0,8115.0,8330.0,2495.0,295.0,15955.0,7055.0,595.0,5105.0,124665.0
2024-03-31,RN7-X,2660.0,15450.0,3370.0,1675.0,540.0,1370.0,145.0,240.0,4090.0,7455.0,14335.0,1905.0,5855.0,6235.0,8615.0,2340.0,310.0,8920.0,3290.0,170.0,5465.0,94435.0
2024-03-31,RNA,2375.0,10495.0,3000.0,3580.0,585.0,2285.0,8770.0,365.0,8435.0,9780.0,16505.0,4060.0,10415.0,5820.0,17875.0,1280.0,320.0,18625.0,5105.0,185.0,6915.0,136775.0
2024-03-31,RNN,2655.0,6040.0,1850.0,2640.0,505.0,1345.0,2405.0,380.0,6990.0,6645.0,14005.0,1285.0,3820.0,4065.0,3670.0,1540.0,185.0,5705.0,4330.0,485.0,3765.0,74310.0
2024-03-31,RNQ,2010.0,12555.0,3050.0,3395.0,660.0,1355.0,3055.0,325.0,6220.0,7730.0,13195.0,1865.0,4070.0,4750.0,8525.0,1110.0,145.0,11630.0,3805.0,185.0,4230.0,93865.0
2024-03-31,RNS,3235.0,18580.0,4140.0,3850.0,830.0,2350.0,2480.0,505.0,6350.0,8415.0,14660.0,2095.0,5960.0,6515.0,14360.0,2040.0,310.0,12625.0,6485.0,355.0,6600.0,122740.0
2024-03-31,RNU,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.0,0.0,0.0,0.0,1335.0
